id,isDefault
801556,0.18700571
801557,0.31960404
801558,0.08899233
801559,0.21547082
801560,0.3216443
801561,0.025959644
801562,0.18700974
801563,0.2491615
801564,0.21966203
801565,0.09264388
801566,0.07245088
801567,0.067334935
801568,0.023179568
801569,0.17842358
801570,0.12169026
801571,0.054282717
801572,0.095600374
801573,0.044629496
801574,0.27077273
801575,0.27925825
801576,0.23295344
801577,0.16818449
801578,0.16386461
801579,0.15334034
801580,0.11517429
801581,0.43189195
801582,0.2803125
801583,0.077227995
801584,0.18985274
801585,0.23002246
801586,0.33057186
801587,0.14887866
801588,0.06846625
801589,0.044306178
801590,0.31123143
801591,0.1785807
801592,0.30106893
801593,0.15980786
801594,0.5310316
801595,0.057204112
801596,0.2854452
801597,0.27692565
801598,0.37828106
801599,0.119490504
801600,0.15188374
801601,0.33845243
801602,0.21471345
801603,0.24528655
801604,0.3120993
801605,0.00899835
801606,0.42046273
801607,0.30966917
801608,0.111049145
801609,0.21825036
801610,0.26269546
801611,0.044215836
801612,0.25942022
801613,0.3304913
801614,0.25924048
801615,0.50283986
801616,0.15565881
801617,0.31084117
801618,0.1351588
801619,0.13192946
801620,0.0424286
801621,0.27870432
801622,0.027078692
801623,0.103411436
801624,0.5320876
801625,0.09924971
801626,0.10043049
801627,0.29886365
801628,0.24864085
801629,0.12693857
801630,0.1574775
801631,0.17710191
801632,0.0827426
801633,0.17871472
801634,0.29901895
801635,0.27747586
801636,0.14530297
801637,0.4638745
801638,0.019627888
801639,0.40525067
801640,0.16213708
801641,0.17830358
801642,0.015611359
801643,0.1079077
801644,0.16199085
801645,0.22228055
801646,0.1353152
801647,0.13050778
801648,0.21694995
801649,0.19472572
801650,0.09845474
801651,0.04677819
801652,0.25551373
801653,0.059532925
801654,0.15331024
801655,0.29839075
801656,0.10933556
801657,0.2446226
801658,0.6305821
801659,0.5384379
801660,0.035826605
801661,0.0193676
801662,0.35940465
801663,0.1744653
801664,0.23031726
801665,0.12135691
801666,0.35481676
801667,0.12715453
801668,0.19053884
801669,0.4167168
801670,0.08138944
801671,0.13279417
801672,0.16160801
801673,0.23235261
801674,0.06297287
801675,0.5278381
801676,0.1561862
801677,0.043244854
801678,0.10647811
801679,0.2545116
801680,0.25577876
801681,0.042248458
801682,0.23009112
801683,0.14091057
801684,0.3140477
801685,0.05709882
801686,0.096430175
801687,0.12974569
801688,0.14759508
801689,0.09052569
801690,0.08808284
801691,0.12348971
801692,0.24853447
801693,0.6523588
801694,0.29950187
801695,0.1066068
801696,0.10458813
801697,0.14895767
801698,0.15268295
801699,0.15021391
801700,0.0077458
801701,0.019073011
801702,0.23081565
801703,0.03953859
801704,0.20128462
801705,0.09301618
801706,0.09637648
801707,0.38234103
801708,0.29431972
801709,0.16901392
801710,0.23412856
801711,0.15834662
801712,0.08296667
801713,0.05980285
801714,0.25299135
801715,0.05895856
801716,0.46080083
801717,0.22917333
801718,0.18192455
801719,0.23108268
801720,0.09505674
801721,0.4210888
801722,0.105839886
801723,0.14212367
801724,0.28886986
801725,0.12234801
801726,0.519457
801727,0.30644846
801728,0.055474423
801729,0.19141322
801730,0.20114602
801731,0.17906708
801732,0.33952072
801733,0.17196043
801734,0.26786998
801735,0.15676004
801736,0.09048112
801737,0.15767065
801738,0.17617512
801739,0.22352092
801740,0.23866329
801741,0.12711276
801742,0.28005245
801743,0.13368148
801744,0.11308482
801745,0.1512188
801746,0.19730611
801747,0.18570708
801748,0.3151311
801749,0.34851497
801750,0.13952212
801751,0.052520737
801752,0.41896546
801753,0.06562916
801754,0.17774996
801755,0.007037026
801756,0.15265276
801757,0.055006556
801758,0.033720344
801759,0.038593423
801760,0.16251844
801761,0.2917991
801762,0.34509984
801763,0.1512202
801764,0.14495888
801765,0.6519335
801766,0.060430076
801767,0.13169685
801768,0.106006496
801769,0.071013846
801770,0.52515656
801771,0.14634307
801772,0.054411694
801773,0.12493986
801774,0.14123097
801775,0.34792545
801776,0.22055712
801777,0.03432405
801778,0.30027154
801779,0.17583571
801780,0.20328823
801781,0.048391975
801782,0.01076499
801783,0.18738595
801784,0.41454875
801785,0.15500993
801786,0.23061709
801787,0.36887562
801788,0.23595676
801789,0.1674008
801790,0.351931
801791,0.05928164
801792,0.11293994
801793,0.09699078
801794,0.12468811
801795,0.29725185
801796,0.11312844
801797,0.20722829
801798,0.1301829
801799,0.46515906
801800,0.23578945
801801,0.09097741
801802,0.029952032
801803,0.0414756
801804,0.10467619
801805,0.4332367
801806,0.17050987
801807,0.60124826
801808,0.028084978
801809,0.11632195
801810,0.08391351
801811,0.05596697
801812,0.057794966
801813,0.064567395
801814,0.08314556
801815,0.1446653
801816,0.19466934
801817,0.0339242
801818,0.22139274
801819,0.20871861
801820,0.29474923
801821,0.03286237
801822,0.071119666
801823,0.2026289
801824,0.17310993
801825,0.040311333
801826,0.24100405
801827,0.4250664
801828,0.12272165
801829,0.028899852
801830,0.14393227
801831,0.23788816
801832,0.1163196
801833,0.07299924
801834,0.1550461
801835,0.0492082
801836,0.15743688
801837,0.13817121
801838,0.53226495
801839,0.030789748
801840,0.290701
801841,0.12657893
801842,0.119142964
801843,0.3394466
801844,0.106681645
801845,0.15653178
801846,0.16277152
801847,0.02026814
801848,0.20632714
801849,0.2248741
801850,0.4945593
801851,0.1295723
801852,0.039668363
801853,0.119270675
801854,0.18051985
801855,0.27819234
801856,0.029891465
801857,0.42215353
801858,0.17575261
801859,0.26926932
801860,0.14601044
801861,0.37342277
801862,0.20707308
801863,0.112386085
801864,0.29043752
801865,0.27868122
801866,0.062072728
801867,0.036658105
801868,0.052046694
801869,0.022252988
801870,0.21702927
801871,0.07055965
801872,0.11064009
801873,0.112709336
801874,0.081802204
801875,0.14652202
801876,0.22182754
801877,0.105650954
801878,0.36387378
801879,0.5231487
801880,0.16110536
801881,0.5462832
801882,0.29369116
801883,0.34424686
801884,0.10919982
801885,0.09894727
801886,0.16588555
801887,0.06994854
801888,0.22902928
801889,0.16019908
801890,0.17826203
801891,0.111944705
801892,0.25449157
801893,0.10272093
801894,0.20759559
801895,0.052101664
801896,0.36954433
801897,0.087085456
801898,0.28826573
801899,0.16739172
801900,0.05086347
801901,0.04066485
801902,0.018238928
801903,0.16815153
801904,0.15426277
801905,0.20218906
801906,0.058831755
801907,0.22365199
801908,0.11287439
801909,0.19507496
801910,0.10445196
801911,0.18149385
801912,0.06779523
801913,0.22999492
801914,0.113664284
801915,0.18643588
801916,0.36148083
801917,0.20185223
801918,0.026860524
801919,0.15478101
801920,0.20350449
801921,0.34880581
801922,0.15328448
801923,0.4896937
801924,0.099726185
801925,0.09360546
801926,0.09461794
801927,0.15808168
801928,0.19617397
801929,0.3000827
801930,0.2008566
801931,0.07940105
801932,0.39638484
801933,0.180397
801934,0.14241199
801935,0.0674153
801936,0.19246884
801937,0.46803233
801938,0.3646597
801939,0.14294155
801940,0.23339018
801941,0.17741415
801942,0.057425477
801943,0.20580697
801944,0.021303453
801945,0.6070932
801946,0.120354235
801947,0.05101787
801948,0.07096371
801949,0.14825709
801950,0.07539079
801951,0.4252589
801952,0.051326632
801953,0.1474745
801954,0.09842987
801955,0.09004995
801956,0.117624536
801957,0.037802465
801958,0.26064453
801959,0.6024043
801960,0.015760275
801961,0.021829942
801962,0.36475974
801963,0.5821106
801964,0.05780971
801965,0.13114583
801966,0.32675302
801967,0.31384927
801968,0.4433474
801969,0.026620151
801970,0.58254683
801971,0.2362418
801972,0.13296922
801973,0.11289217
801974,0.5215719
801975,0.2317177
801976,0.033939306
801977,0.31018782
801978,0.1346558
801979,0.06447556
801980,0.103147216
801981,0.19679871
801982,0.34103155
801983,0.07112299
801984,0.13093469
801985,0.092205435
801986,0.23913431
801987,0.53454006
801988,0.069786325
801989,0.17332642
801990,0.23465449
801991,0.10280956
801992,0.3499703
801993,0.05370789
801994,0.11763869
801995,0.52178484
801996,0.036103014
801997,0.26277325
801998,0.15427363
801999,0.3445331
802000,0.5513311
802001,0.29463586
802002,0.27321923
802003,0.19378492
802004,0.121534064
802005,0.19332638
802006,0.054489158
802007,0.15968892
802008,0.14867416
802009,0.041797504
802010,0.0942432
802011,0.13775271
802012,0.026490077
802013,0.046504904
802014,0.1728899
802015,0.06690089
802016,0.113419876
802017,0.5242134
802018,0.26597273
802019,0.051152203
802020,0.13438545
802021,0.052701674
802022,0.2690513
802023,0.15166512
802024,0.04301574
802025,0.12357536
802026,0.2039315
802027,0.09950717
802028,0.21384087
802029,0.081556275
802030,0.52784324
802031,0.25359944
802032,0.27275032
802033,0.09219005
802034,0.26285604
802035,0.16999096
802036,0.2135242
802037,0.02932459
802038,0.20004937
802039,0.03414444
802040,0.23272164
802041,0.18867345
802042,0.26472795
802043,0.1492402
802044,0.069986396
802045,0.053379968
802046,0.21110299
802047,0.016236167
802048,0.11761531
802049,0.26579067
802050,0.02695923
802051,0.26919347
802052,0.22394857
802053,0.18477339
802054,0.051547218
802055,0.061327606
802056,0.13245167
802057,0.17033893
802058,0.40897763
802059,0.24790293
802060,0.08105955
802061,0.13485493
802062,0.38821715
802063,0.2356359
802064,0.114831984
802065,0.19181606
802066,0.20098178
802067,0.074229814
802068,0.37627923
802069,0.15283538
802070,0.1552109
802071,0.38424206
802072,0.2707007
802073,0.06780581
802074,0.20913623
802075,0.019543462
802076,0.12362333
802077,0.10904505
802078,0.069254
802079,0.051361673
802080,0.3423466
802081,0.20995972
802082,0.33888322
802083,0.39843166
802084,0.2572665
802085,0.052606024
802086,0.03080625
802087,0.08163705
802088,0.2591823
802089,0.049243886
802090,0.18262418
802091,0.16369852
802092,0.18480375
802093,0.6019095
802094,0.13400014
802095,0.26517078
802096,0.1675227
802097,0.13336302
802098,0.031442072
802099,0.2652879
802100,0.16497143
802101,0.45002782
802102,0.030520912
802103,0.3497347
802104,0.123876646
802105,0.08584523
802106,0.47294065
802107,0.057759434
802108,0.1919171
802109,0.22703442
802110,0.09873523
802111,0.29622936
802112,0.4952781
802113,0.5142798
802114,0.31131092
802115,0.12561361
802116,0.066279866
802117,0.31881863
802118,0.033563722
802119,0.029076088
802120,0.3030681
802121,0.028533708
802122,0.22197154
802123,0.368509
802124,0.28739163
802125,0.019844491
802126,0.11981705
802127,0.061061822
802128,0.040873446
802129,0.64351195
802130,0.31837368
802131,0.3275805
802132,0.2469334
802133,0.24106792
802134,0.33966345
802135,0.17082857
802136,0.0630395
802137,0.074830204
802138,0.33818972
802139,0.054214817
802140,0.11687143
802141,0.43876296
802142,0.05933524
802143,0.20549235
802144,0.102638766
802145,0.13385206
802146,0.25077593
802147,0.16910248
802148,0.23300466
802149,0.019541094
802150,0.2874083
802151,0.2980488
802152,0.2493492
802153,0.18740404
802154,0.09597725
802155,0.21988791
802156,0.03584555
802157,0.06891364
802158,0.3269067
802159,0.26357588
802160,0.14134423
802161,0.15048315
802162,0.12267546
802163,0.39763254
802164,0.48087385
802165,0.14676623
802166,0.13418615
802167,0.38817948
802168,0.16786301
802169,0.12591569
802170,0.26022246
802171,0.4055699
802172,0.13228035
802173,0.14048517
802174,0.10737041
802175,0.20408817
802176,0.06385362
802177,0.24572548
802178,0.07012488
802179,0.16209361
802180,0.71663606
802181,0.074236885
802182,0.24453238
802183,0.14439383
802184,0.15936771
802185,0.094323
802186,0.08227144
802187,0.3447114
802188,0.10432237
802189,0.06765303
802190,0.100246854
802191,0.087384924
802192,0.05764756
802193,0.037146598
802194,0.18679546
802195,0.020448389
802196,0.08898515
802197,0.13456628
802198,0.021002874
802199,0.27392665
802200,0.06878483
802201,0.25783023
802202,0.26445684
802203,0.08636004
802204,0.3033128
802205,0.21912916
802206,0.08297898
802207,0.017194726
802208,0.35662788
802209,0.053054508
802210,0.21220176
802211,0.091580465
802212,0.030303255
802213,0.032083467
802214,0.033930562
802215,0.5516816
802216,0.06971445
802217,0.19679025
802218,0.44450724
802219,0.04314261
802220,0.05538865
802221,0.2096555
802222,0.14801568
802223,0.055034306
802224,0.39461526
802225,0.14032334
802226,0.24511439
802227,0.037181593
802228,0.29249895
802229,0.25293437
802230,0.29059634
802231,0.1734653
802232,0.31736162
802233,0.31420726
802234,0.08454034
802235,0.13295507
802236,0.019364834
802237,0.13439803
802238,0.014869934
802239,0.022770183
802240,0.040045857
802241,0.1036488
802242,0.088780686
802243,0.05057455
802244,0.054266047
802245,0.14458299
802246,0.31885642
802247,0.10158287
802248,0.5191418
802249,0.07628045
802250,0.35044298
802251,0.10024041
802252,0.4101112
802253,0.069075264
802254,0.42498595
802255,0.04643435
802256,0.6349295
802257,0.0150439
802258,0.062045977
802259,0.56168914
802260,0.18230864
802261,0.4529493
802262,0.4311821
802263,0.2414626
802264,0.53401625
802265,0.06327604
802266,0.08159816
802267,0.19428533
802268,0.28318
802269,0.23972932
802270,0.044888552
802271,0.19971323
802272,0.47352698
802273,0.06437848
802274,0.28010172
802275,0.11343155
802276,0.11414696
802277,0.06741825
802278,0.06652926
802279,0.15436666
802280,0.108833894
802281,0.17479229
802282,0.37385422
802283,0.36793974
802284,0.15815483
802285,0.06607361
802286,0.122437336
802287,0.18551627
802288,0.21255144
802289,0.04840017
802290,0.07870881
802291,0.42319688
802292,0.03261926
802293,0.049312584
802294,0.2287719
802295,0.106375754
802296,0.57338524
802297,0.11948028
802298,0.21657652
802299,0.23346946
802300,0.04187597
802301,0.24338758
802302,0.17035095
802303,0.12304351
802304,0.46251172
802305,0.24274537
802306,0.20777431
802307,0.33325058
802308,0.42435333
802309,0.11107041
802310,0.6238916
802311,0.14812392
802312,0.06441453
802313,0.10428956
802314,0.23007722
802315,0.023112092
802316,0.20365995
802317,0.18248318
802318,0.18716207
802319,0.37126952
802320,0.4022872
802321,0.039965466
802322,0.15516523
802323,0.060080756
802324,0.052839525
802325,0.06494739
802326,0.3430701
802327,0.0882442
802328,0.059983574
802329,0.26753327
802330,0.086239904
802331,0.08874677
802332,0.053567044
802333,0.10103649
802334,0.3087099
802335,0.5628148
802336,0.23759541
802337,0.055178028
802338,0.09620182
802339,0.06514892
802340,0.5176367
802341,0.511717
802342,0.07940375
802343,0.10274582
802344,0.25396785
802345,0.056584768
802346,0.19338922
802347,0.19181775
802348,0.3799563
802349,0.40537274
802350,0.018565366
802351,0.24051297
802352,0.2958811
802353,0.39790058
802354,0.1834893
802355,0.093663305
802356,0.12422829
802357,0.24625345
802358,0.07638015
802359,0.123705
802360,0.15698822
802361,0.08746392
802362,0.44310176
802363,0.102020174
802364,0.039095305
802365,0.40722308
802366,0.03528159
802367,0.037475057
802368,0.29490042
802369,0.1693869
802370,0.16421996
802371,0.15830413
802372,0.34551725
802373,0.1374527
802374,0.049990356
802375,0.25320095
802376,0.21565783
802377,0.12340747
802378,0.12793772
802379,0.18679717
802380,0.045914315
802381,0.15902616
802382,0.27247816
802383,0.41284072
802384,0.09315635
802385,0.055469587
802386,0.049465925
802387,0.028350586
802388,0.37022108
802389,0.20943256
802390,0.17950311
802391,0.20091353
802392,0.12288408
802393,0.5870696
802394,0.19786239
802395,0.45879883
802396,0.30306253
802397,0.17864859
802398,0.13442612
802399,0.029525425
802400,0.15121181
802401,0.23061933
802402,0.026657369
802403,0.29237577
802404,0.13661006
802405,0.07729296
802406,0.19476214
802407,0.48213953
802408,0.30466527
802409,0.27340963
802410,0.030067094
802411,0.10180773
802412,0.09236402
802413,0.20433205
802414,0.10965222
802415,0.15180486
802416,0.2600227
802417,0.23150402
802418,0.14540349
802419,0.16580106
802420,0.49996853
802421,0.13620989
802422,0.01780273
802423,0.46702242
802424,0.25535488
802425,0.34263834
802426,0.021710433
802427,0.0636452
802428,0.027781729
802429,0.33130673
802430,0.3328498
802431,0.037450098
802432,0.15498309
802433,0.16115138
802434,0.083033234
802435,0.019004315
802436,0.23476523
802437,0.36296728
802438,0.2546051
802439,0.15497829
802440,0.12695262
802441,0.099406525
802442,0.2558365
802443,0.1622169
802444,0.080467224
802445,0.27026486
802446,0.20732674
802447,0.1445056
802448,0.03320966
802449,0.27441263
802450,0.2181708
802451,0.07907181
802452,0.22742511
802453,0.2289202
802454,0.069587745
802455,0.1547835
802456,0.118318655
802457,0.24430794
802458,0.02512886
802459,0.16308641
802460,0.26266015
802461,0.27013803
802462,0.11261734
802463,0.08052339
802464,0.11897244
802465,0.2247668
802466,0.03417455
802467,0.026066363
802468,0.28546187
802469,0.026280003
802470,0.29215464
802471,0.17099886
802472,0.55741936
802473,0.21708524
802474,0.19821927
802475,0.23166858
802476,0.13536546
802477,0.38770694
802478,0.06043054
802479,0.50061744
802480,0.11407068
802481,0.3160491
802482,0.41351938
802483,0.10605145
802484,0.28055432
802485,0.06160624
802486,0.11483079
802487,0.3118997
802488,0.07425967
802489,0.103581965
802490,0.43536073
802491,0.23842153
802492,0.23601897
802493,0.10511264
802494,0.10048026
802495,0.1400925
802496,0.3336388
802497,0.16828983
802498,0.37017244
802499,0.24726722
802500,0.57105553
802501,0.30894065
802502,0.1767098
